"Country or Area","Year","Value","Value Footnotes"
"Ecuador","1990","1.6475882711878",""
"Ecuador","1989","2.03134580420912",""
"Ecuador","1988","1.77341129062316",""
"Ecuador","1987","1.59040025959235",""
"Ecuador","1986","1.64745805117167",""
"Ecuador","1985","2.14807455292004",""
"Ecuador","1984","2.4091354170893",""
"Ecuador","1983","2.27232450877935",""
"Ecuador","1982","2.29817340417863",""
"Ecuador","1981","2.03981281636486",""
"Ecuador","1980","1.68536425168643",""
"Ecuador","1979","1.56537382607635",""
"Ecuador","1978","1.3768285408005",""
"Ecuador","1977","1.01493198955553",""
"Ecuador","1976","1.1298165765686",""
"Ecuador","1975","1.05380304213603",""
"Ecuador","1974","0.895955182287089",""
"Ecuador","1973","0.795857811865729",""
"Ecuador","1972","0.714723971710019",""
"Ecuador","1971","0.676027884255471",""
"Ecuador","1970","0.705317726413416",""
"Ecuador","1969","0.609111227046419",""
"Ecuador","1968","0.543884145409418",""
"Ecuador","1967","0.465781970971551",""
"Ecuador","1966","0.447716962046672",""
"Ecuador","1965","0.433743800141711",""
"Ecuador","1964","0.420670187293974",""
"Ecuador","1963","0.362722269156505",""
"Ecuador","1962","0.325336408961597",""
"Ecuador","1961","0.352048961076004",""
"Ecuador","1960","0.388033962021741",""
"Egypt, Arab Rep.","2011","2.63511522475978",""
"Egypt, Arab Rep.","2010","2.49481706669717",""
"Egypt, Arab Rep.","2009","2.462249163666",""
"Egypt, Arab Rep.","2008","2.49185303122379",""
"Egypt, Arab Rep.","2007","2.49135700439739",""
"Egypt, Arab Rep.","2006","2.34175781523222",""
"Egypt, Arab Rep.","2005","2.23116022279329",""
"Egypt, Arab Rep.","2004","2.05054049898427",""
"Egypt, Arab Rep.","2003","2.04800431781662",""
"Egypt, Arab Rep.","2002","1.79376499727608",""
"Egypt, Arab Rep.","2001","1.80246890999698",""
"Egypt, Arab Rep.","2000","2.06814043277005",""
"Egypt, Arab Rep.","1999","1.86839054746528",""
"Egypt, Arab Rep.","1998","1.85434227089194",""
"Egypt, Arab Rep.","1997","1.67095813753118",""
"Egypt, Arab Rep.","1996","1.60436510502947",""
"Egypt, Arab Rep.","1995","1.53317999830446",""
"Egypt, Arab Rep.","1994","1.39234194552768",""
"Egypt, Arab Rep.","1993","1.54980851003903",""
"Egypt, Arab Rep.","1992","1.37918540060865",""
"Egypt, Arab Rep.","1991","1.3644662279111",""
"Egypt, Arab Rep.","1990","1.34658230726865",""
"Egypt, Arab Rep.","1989","1.31152901058085",""
"Egypt, Arab Rep.","1988","1.39005972992713",""
"Egypt, Arab Rep.","1987","1.43386929158367",""
"Egypt, Arab Rep.","1986","1.4693091991641",""
"Egypt, Arab Rep.","1985","1.2949743432783",""
"Egypt, Arab Rep.","1984","1.32827194114813",""
"Egypt, Arab Rep.","1983","1.21971614166113",""
"Egypt, Arab Rep.","1982","1.23925904666981",""
"Egypt, Arab Rep.","1981","1.14646534453646",""
"Egypt, Arab Rep.","1980","1.04312304171369",""
"Egypt, Arab Rep.","1979","1.01479532741329",""
"Egypt, Arab Rep.","1978","0.951339178700561",""
"Egypt, Arab Rep.","1977","0.937781795620292",""
"Egypt, Arab Rep.","1976","0.873776732372753",""
"Egypt, Arab Rep.","1975","0.805185813841558",""
"Egypt, Arab Rep.","1974","0.690818688530954",""
"Egypt, Arab Rep.","1973","0.64229996933339",""
"Egypt, Arab Rep.","1972","0.702749456685132",""
"Egypt, Arab Rep.","1971","0.648098720941798",""
"Egypt, Arab Rep.","1970","0.623025304753001",""
"Egypt, Arab Rep.","1969","0.578628942403945",""
"Egypt, Arab Rep.","1968","0.688797443182459",""
"Egypt, Arab Rep.","1967","0.60626015106651",""
"Egypt, Arab Rep.","1966","0.839007616773161",""
"Egypt, Arab Rep.","1965","0.895340981314989",""
"Egypt, Arab Rep.","1964","0.848084350936506",""
"Egypt, Arab Rep.","1963","0.735083037518805",""
"Egypt, Arab Rep.","1962","0.651081041629837",""
"Egypt, Arab Rep.","1961","0.614463120659363",""
"Egypt, Arab Rep.","1960","0.593007187357662",""
"El Salvador","2011","1.10399857445029",""
"El Salvador","2010","1.04453798797212",""
"El Salvador","2009","1.07000917399501",""
"El Salvador","2008","1.09016956300083",""
"El Salvador","2007","1.16568967665785",""
"El Salvador","2006","1.14725173923797",""
"El Salvador","2005","1.08520202595975",""
